user_id,date_listened,sessions,minutes_listened,songs_streamed,playlists_created
user_12,2025-11-09,2,42.4,8,0
user_12,2025-11-10,2,48.2,8,0
user_12,2025-11-11,2,25.7,5,0
user_12,2025-11-12,0,40.4,8,0
user_12,2025-11-13,2,41.3,7,0
user_12,2025-11-14,1,32.5,9,0
user_12,2025-11-15,1,33.5,6,0
user_12,2025-11-16,3,55.7,11,0
user_12,2025-11-17,1,37.1,14,0
user_12,2025-11-18,0,43.3,12,0
user_12,2025-11-19,1,37.8,12,0
user_12,2025-11-20,1,36.2,7,0
user_12,2025-11-21,2,40.7,11,0
user_12,2025-11-22,2,36.7,9,0
user_12,2025-11-23,1,44.7,13,0
user_12,2025-11-24,0,40,10,0
user_12,2025-11-25,1,38.7,8,0
user_12,2025-11-26,0,50.1,7,0
user_12,2025-11-27,0,52.1,9,1
user_12,2025-11-28,2,33.5,7,0
user_12,2025-11-29,2,39.1,7,0
user_12,2025-11-30,1,42.3,7,0
user_12,2025-12-01,1,26.9,8,0
user_12,2025-12-02,1,31.4,5,0
user_12,2025-12-03,0,22.9,3,0
user_12,2025-12-04,0,21.1,7,0
user_12,2025-12-05,0,24.7,5,0
user_12,2025-12-06,0,32.9,8,0
user_12,2025-12-07,0,24,3,0
user_12,2025-12-08,0,24.6,3,0
user_12,2025-12-09,0,20.9,6,0
user_12,2025-12-10,0,20.5,4,0
user_12,2025-12-11,1,24.2,3,0
user_12,2025-12-12,0,15.8,4,0
user_12,2025-12-13,0,10.6,7,1
user_12,2025-12-14,0,17.3,6,0
user_12,2025-12-15,1,24.3,8,0
user_12,2025-12-16,0,17.9,4,0
user_12,2025-12-17,1,21.7,2,0
user_12,2025-12-18,0,19.3,1,0
user_12,2025-12-19,0,14.9,5,0
user_12,2025-12-20,3,17.1,3,0
user_12,2025-12-21,1,24.5,5,0
user_12,2025-12-22,0,8.5,5,0
user_12,2025-12-23,1,22.4,1,0
user_12,2025-12-24,0,12.8,1,0
user_12,2025-12-25,1,30,3,0
user_12,2025-12-26,0,21.9,4,0
user_12,2025-12-27,1,17.1,3,0
user_12,2025-12-28,0,13.3,3,0
user_12,2025-12-29,0,13.9,2,0
user_12,2025-12-30,0,15.6,8,0
user_13,2025-11-01,2,41.4,13,0
user_13,2025-11-02,1,42.7,8,0
user_13,2025-11-03,0,36.2,13,0
user_13,2025-11-04,2,47.1,11,0
user_13,2025-11-05,0,45.4,8,1
user_13,2025-11-06,1,38.6,7,0
user_13,2025-11-07,0,39.1,9,1
user_13,2025-11-08,3,45.8,11,0
user_13,2025-11-09,4,38.1,6,0
user_13,2025-11-10,2,34.7,8,0
user_13,2025-11-11,1,44.9,11,0
user_13,2025-11-12,0,35.8,8,0
user_13,2025-11-13,0,40.5,11,0
user_13,2025-11-14,0,33.4,9,0
user_13,2025-11-15,1,37.7,6,0
user_13,2025-11-16,1,25.1,8,0
user_13,2025-11-17,0,23,8,0
user_13,2025-11-18,2,29.7,8,0
user_13,2025-11-19,1,41,8,0
user_13,2025-11-20,2,31.8,4,0
user_13,2025-11-21,0,38.1,2,0
user_13,2025-11-22,2,33.1,9,0
user_13,2025-11-23,1,24.2,9,1
user_13,2025-11-24,2,25.3,4,0
user_13,2025-11-25,0,21.4,6,1
user_13,2025-11-26,0,36,6,0
user_13,2025-11-27,1,30,2,0
user_13,2025-11-28,1,22.6,5,0
user_13,2025-11-29,0,19.3,7,0
user_13,2025-11-30,1,13.2,6,0
user_13,2025-12-01,0,31.1,3,0
user_13,2025-12-02,1,21.2,5,0
user_13,2025-12-03,1,21.4,3,1
user_13,2025-12-04,0,20.7,5,0
user_13,2025-12-05,2,23.6,7,0
user_13,2025-12-06,0,25.2,5,0
user_13,2025-12-07,0,18.5,3,0
user_13,2025-12-08,2,5.2,5,0
user_13,2025-12-09,1,18.5,7,0
user_13,2025-12-10,0,24.6,5,0
user_13,2025-12-11,1,18.1,0,0
user_13,2025-12-12,1,18.2,2,1
user_13,2025-12-13,0,13.3,8,0
user_13,2025-12-14,0,19.5,7,0
user_13,2025-12-15,0,24.4,0,0
user_13,2025-12-16,0,14.6,4,0
user_13,2025-12-17,0,14.9,5,0
user_13,2025-12-18,1,7.1,8,0
user_13,2025-12-19,0,17.9,3,0
user_13,2025-12-20,2,20.5,4,0
user_13,2025-12-21,1,24.3,5,1
user_13,2025-12-22,0,16.8,6,0
user_13,2025-12-23,1,9.4,5,0
user_13,2025-12-24,1,24.1,3,0
user_13,2025-12-25,0,7,0,0
user_13,2025-12-26,0,9.2,3,0
user_13,2025-12-27,0,22.7,5,0
user_13,2025-12-28,1,11.1,5,1
user_13,2025-12-29,2,9.3,1,0
user_13,2025-12-30,1,12.7,2,0
user_14,2025-11-01,0,36.5,10,0
user_14,2025-11-02,1,36,6,0
user_14,2025-11-03,2,37.2,11,1
user_14,2025-11-04,1,36.7,7,0
user_14,2025-11-05,2,36.5,7,1
user_14,2025-11-06,0,30,7,0
user_14,2025-11-07,3,31.9,5,0
user_14,2025-11-08,0,34.9,6,0
user_14,2025-11-09,1,38.2,6,0
user_14,2025-11-10,0,29.1,4,0
user_14,2025-11-11,0,34,8,0
user_14,2025-11-12,2,21.1,5,0
user_14,2025-11-13,0,20.8,7,0
user_14,2025-11-14,1,23.6,5,0
user_14,2025-11-15,0,28.7,0,0
user_14,2025-11-16,2,20.6,3,0
user_14,2025-11-17,0,26.5,1,0
user_14,2025-11-18,0,20.2,8,0
user_14,2025-11-19,1,23.6,4,1
user_14,2025-11-20,1,26.2,6,0
user_14,2025-11-21,1,23.7,2,0
user_14,2025-11-22,1,24.1,5,1
user_14,2025-11-23,0,22.3,1,0
user_14,2025-11-24,1,19.9,3,0
user_14,2025-11-25,0,15.1,3,0
user_14,2025-11-26,1,16.5,5,0
user_14,2025-11-27,0,27.3,6,0
user_14,2025-11-28,2,16.5,5,0
user_14,2025-11-29,2,28.5,3,0
user_14,2025-11-30,0,20.5,4,0
user_14,2025-12-01,0,21.4,8,0
user_14,2025-12-02,1,20.6,6,0
user_14,2025-12-03,0,22.6,3,0
user_14,2025-12-04,0,20.6,5,0
user_14,2025-12-05,2,16.1,6,0
user_14,2025-12-06,0,33.6,5,0
user_14,2025-12-07,1,13.8,5,0
user_14,2025-12-08,1,20.7,1,0
user_14,2025-12-09,1,6.9,6,0
user_14,2025-12-10,2,27.4,0,1
user_14,2025-12-11,1,11.7,6,0
user_14,2025-12-12,0,10.8,0,0
user_14,2025-12-13,1,6,4,0
user_14,2025-12-14,0,15.7,0,0
user_14,2025-12-15,0,16.7,1,0
user_14,2025-12-16,0,10.2,3,0
user_14,2025-12-17,0,22.6,8,0
user_14,2025-12-18,0,4.6,6,0
user_14,2025-12-19,1,12.1,5,0
user_14,2025-12-20,1,7.7,5,0
user_14,2025-12-21,0,8.2,4,0
user_14,2025-12-22,1,11.2,2,0
user_14,2025-12-23,0,7.4,5,0
user_14,2025-12-24,0,7,3,0
user_14,2025-12-25,1,16.5,2,0
user_14,2025-12-26,0,11,6,0
user_14,2025-12-27,3,8.6,0,0
user_14,2025-12-28,1,8.3,1,0
user_14,2025-12-29,0,17,3,0
user_14,2025-12-30,0,9.3,0,0
user_15,2025-11-01,0,24.7,5,0
user_15,2025-11-02,1,32.2,6,0
user_15,2025-11-03,1,32.6,6,0
user_15,2025-11-04,1,20.6,8,0
user_15,2025-11-05,1,28.8,5,0
user_15,2025-11-06,0,36,5,0
user_15,2025-11-07,0,31.5,3,1
user_15,2025-11-08,1,30.9,5,0
user_15,2025-11-09,2,24.6,7,0
user_15,2025-11-10,0,35.1,4,0
user_15,2025-11-11,0,18.3,6,0
user_15,2025-11-12,0,13.8,4,0
user_15,2025-11-13,0,23.4,4,1
user_15,2025-11-14,0,30,8,0
user_15,2025-11-15,0,32.3,5,0
user_15,2025-11-16,1,23.9,9,0
user_15,2025-11-17,0,26,5,0
user_15,2025-11-18,1,20.6,3,0
user_15,2025-11-19,2,17.2,3,0
user_15,2025-11-20,0,17.9,5,0
user_15,2025-11-21,0,20.3,7,0
user_15,2025-11-22,1,16,1,0
user_15,2025-11-23,0,16.4,1,0
user_15,2025-11-24,1,19.5,3,0
user_15,2025-11-25,1,21.8,2,0
user_15,2025-11-26,0,20.1,4,0
user_15,2025-11-27,0,14,3,0
user_15,2025-11-28,1,22.1,0,0
user_15,2025-11-29,0,11.6,3,0
user_15,2025-11-30,0,10.5,5,0
user_15,2025-12-01,1,14.5,3,0
user_15,2025-12-02,0,12,2,0
user_15,2025-12-03,1,27.9,5,0
user_15,2025-12-04,0,12.9,2,0
user_15,2025-12-05,0,18.3,3,0
user_15,2025-12-06,1,6.8,4,0
user_15,2025-12-07,0,19.9,1,0
user_15,2025-12-08,0,19,4,0
user_15,2025-12-09,1,12.2,1,0
user_15,2025-12-10,1,3.3,3,0
user_15,2025-12-11,0,18.1,2,0
user_15,2025-12-12,0,8.1,0,0
user_15,2025-12-13,2,18.3,2,0
user_15,2025-12-14,0,16.4,1,0
user_15,2025-12-15,1,15.8,1,0
user_15,2025-12-16,0,1.8,1,0
user_15,2025-12-17,0,9.7,4,0
user_15,2025-12-18,0,4.1,2,0
user_15,2025-12-19,0,16.1,4,0
user_15,2025-12-20,1,8.6,3,0
user_15,2025-12-21,0,13,1,0
user_15,2025-12-22,1,18.7,4,0
user_15,2025-12-23,0,4.8,4,0
user_15,2025-12-24,1,6.5,1,0
user_15,2025-12-25,1,5.5,0,1
user_15,2025-12-26,0,13.6,2,0
user_15,2025-12-27,3,16.2,3,1
user_15,2025-12-28,0,5.9,4,0
user_15,2025-12-29,0,8.4,5,0
user_15,2025-12-30,1,1.4,4,0
user_16,2025-11-01,4,45.1,7,0
user_16,2025-11-02,1,57.7,10,1
user_16,2025-11-03,3,41.5,9,0
user_16,2025-11-04,3,42.5,10,0
user_16,2025-11-05,1,45.5,12,0
user_16,2025-11-06,1,47.2,10,0
user_16,2025-11-07,0,47.2,8,0
user_16,2025-11-08,3,43.2,6,0
user_16,2025-11-09,2,35.1,9,0
user_16,2025-11-10,2,48.6,8,1
user_16,2025-11-11,0,42.1,8,0
user_16,2025-11-12,0,26.5,9,0
user_16,2025-11-13,4,32.6,6,0
user_16,2025-11-14,0,36.9,5,0
user_16,2025-11-15,0,41,5,0
user_16,2025-11-16,1,36.1,7,0
user_16,2025-11-17,3,37.8,5,0
user_16,2025-11-18,3,36.7,9,0
user_16,2025-11-19,0,31,6,0
user_16,2025-11-20,2,33.9,6,0
user_16,2025-11-21,1,21.6,5,0
user_16,2025-11-22,1,25,6,0
user_16,2025-11-23,4,25.6,5,0
user_16,2025-11-24,4,23.3,4,0
user_16,2025-11-25,0,13.5,7,0
user_16,2025-11-26,1,23.7,5,0
user_16,2025-11-27,2,29,3,0
user_16,2025-11-28,1,40.2,5,0
user_16,2025-11-29,0,22.6,6,0
user_16,2025-11-30,2,18.4,5,0
user_16,2025-12-01,3,16.5,7,0
user_16,2025-12-02,2,23,7,0
user_16,2025-12-03,1,16.9,4,0
user_16,2025-12-04,0,25,2,0
user_16,2025-12-05,1,28.9,6,0
user_16,2025-12-06,3,20.5,4,0
user_16,2025-12-07,0,20.4,3,0
user_16,2025-12-08,0,17.9,5,0
user_16,2025-12-09,2,14.6,7,0
user_16,2025-12-10,0,15.9,4,0
user_16,2025-12-11,0,21.6,1,0
user_16,2025-12-12,1,24.2,4,0
user_16,2025-12-13,0,5.8,1,0
user_16,2025-12-14,0,13.2,2,0
user_16,2025-12-15,1,20.6,2,0
user_16,2025-12-16,1,20.7,6,0
user_16,2025-12-17,1,16.4,1,0
user_16,2025-12-18,2,17.2,8,0
user_16,2025-12-19,1,24.5,2,0
user_16,2025-12-20,0,14.7,1,0
user_16,2025-12-21,1,24.4,4,0
user_16,2025-12-22,0,16.5,4,1
user_16,2025-12-23,0,10.8,4,0
user_16,2025-12-24,0,10.8,2,0
user_16,2025-12-25,0,14.8,7,0
user_16,2025-12-26,0,16,1,0
user_16,2025-12-27,1,16.8,2,0
user_16,2025-12-28,0,14.1,5,0
user_16,2025-12-29,0,17,0,0
user_16,2025-12-30,0,18,6,0
user_17,2025-11-01,0,39,7,0
user_17,2025-11-02,3,32.7,9,1
user_17,2025-11-03,0,33,7,0
user_17,2025-11-04,1,34.5,7,0
user_17,2025-11-05,2,36.1,6,0
user_17,2025-11-06,1,15.9,6,0
user_17,2025-11-07,0,22.9,7,0
user_17,2025-11-08,0,28.3,9,0
user_17,2025-11-09,2,22,3,0
user_17,2025-11-10,2,28.2,6,0
user_17,2025-11-11,0,33.4,8,0
user_17,2025-11-12,0,35.6,9,0
user_17,2025-11-13,1,44.3,8,0
user_17,2025-11-14,0,41.5,9,0
user_17,2025-11-15,0,43.9,9,0
user_17,2025-11-16,1,34.4,9,0
user_17,2025-11-17,2,38.2,7,0
user_17,2025-11-18,1,37.7,5,0
user_17,2025-11-19,3,33,10,0
user_17,2025-11-20,0,28.5,8,0
user_17,2025-11-21,1,38.4,7,0
user_17,2025-11-22,1,40.1,10,0
user_17,2025-11-23,2,21.7,6,0
user_17,2025-11-24,1,34.8,7,0
user_17,2025-11-25,2,30.1,9,0
user_17,2025-11-26,1,27.2,6,0
user_17,2025-11-27,0,21.6,5,0
user_17,2025-11-28,1,20.2,4,0
user_17,2025-11-29,2,24.2,5,0
user_17,2025-11-30,1,22.8,8,0
user_17,2025-12-01,0,16.5,6,0
user_17,2025-12-02,0,17.4,3,0
user_17,2025-12-03,0,25.6,4,0
user_17,2025-12-04,1,15.4,5,0
user_17,2025-12-05,0,10.3,2,0
user_17,2025-12-06,0,13.4,4,0
user_17,2025-12-07,1,22.6,4,0
user_17,2025-12-08,0,27,5,0
user_17,2025-12-09,1,13.8,3,0
user_17,2025-12-10,4,23.3,3,0
user_17,2025-12-11,1,20.9,3,0
user_17,2025-12-12,0,16.8,4,0
user_17,2025-12-13,0,19.3,5,0
user_17,2025-12-14,1,14.6,3,1
user_17,2025-12-15,3,19,7,0
user_17,2025-12-16,1,15.7,7,0
user_17,2025-12-17,0,11.4,2,0
user_17,2025-12-18,1,18,0,0
user_17,2025-12-19,0,17.7,4,0
user_17,2025-12-20,0,11.8,3,0
user_17,2025-12-21,0,12.9,0,0
user_17,2025-12-22,0,16.5,4,0
user_17,2025-12-23,1,12.2,3,0
user_17,2025-12-24,1,12,4,0
user_17,2025-12-25,0,2.7,1,0
user_17,2025-12-26,2,17.2,0,0
user_17,2025-12-27,1,4.2,2,0
user_17,2025-12-28,0,15.8,9,0
user_17,2025-12-29,2,6.4,0,0
user_17,2025-12-30,1,17.3,3,0
user_18,2025-11-01,0,42.4,13,0
user_18,2025-11-02,0,33,9,0
user_18,2025-11-03,2,35.8,11,0
user_18,2025-11-04,0,39.7,8,0
user_18,2025-11-05,0,53.8,10,0
user_18,2025-11-06,0,36.4,11,0
user_18,2025-11-07,1,49.1,9,0
user_18,2025-11-08,0,29.5,9,0
user_18,2025-11-09,2,46.6,9,0
user_18,2025-11-10,3,44.8,7,0
user_18,2025-11-11,0,40.9,9,1
user_18,2025-11-12,0,28.9,11,0
user_18,2025-11-13,0,30.8,13,0
user_18,2025-11-14,3,37.4,7,0
user_18,2025-11-15,0,32.8,5,0
user_18,2025-11-16,2,28.4,7,0
user_18,2025-11-17,2,52.8,11,0
user_18,2025-11-18,4,51.5,10,1
user_18,2025-11-19,2,45.2,12,1
user_18,2025-11-20,2,43.4,9,1
user_18,2025-11-21,1,48,12,0
user_18,2025-11-22,1,46.3,13,0
user_18,2025-11-23,0,36.3,9,0
user_18,2025-11-24,3,46.8,10,0
user_18,2025-11-25,3,35.7,6,0
user_18,2025-11-26,2,38.4,6,0
user_18,2025-11-27,5,40.5,5,0
user_18,2025-11-28,1,32,5,1
user_18,2025-11-29,2,40.8,5,1
user_18,2025-11-30,2,39.8,8,0
user_18,2025-12-01,2,36.3,9,0
user_18,2025-12-02,1,23.3,5,0
user_18,2025-12-03,1,30,3,0
user_18,2025-12-04,1,22.7,4,0
user_18,2025-12-05,2,21.9,3,0
user_18,2025-12-06,1,22.2,8,0
user_18,2025-12-07,1,20.7,6,0
user_18,2025-12-08,0,24.2,5,1
user_18,2025-12-09,1,17.2,4,0
user_18,2025-12-10,0,31.4,7,0
user_18,2025-12-11,1,13.3,5,1
user_18,2025-12-12,2,17.2,3,0
user_18,2025-12-13,0,15.7,6,0
user_18,2025-12-14,2,17,0,0
user_18,2025-12-15,1,22.5,5,0
user_18,2025-12-16,0,23.2,3,0
user_18,2025-12-17,0,17.2,3,0
user_18,2025-12-18,0,6.1,7,0
user_18,2025-12-19,2,18.6,3,0
user_18,2025-12-20,1,20.5,2,0
user_18,2025-12-21,1,17.5,4,0
user_18,2025-12-22,1,20.3,6,0
user_18,2025-12-23,0,29.8,2,0
user_18,2025-12-24,1,13.9,2,0
user_18,2025-12-25,0,20.5,5,0
user_18,2025-12-26,1,17.5,4,0
user_18,2025-12-27,0,11.3,6,0
user_18,2025-12-28,0,14.5,3,0
user_18,2025-12-29,0,6.6,1,0
user_18,2025-12-30,0,20.1,2,0
user_19,2025-11-01,2,30.6,5,0
user_19,2025-11-02,2,37.5,11,1
user_19,2025-11-03,1,32.4,2,0
user_19,2025-11-04,1,33.2,11,0
user_19,2025-11-05,3,30.7,5,0
user_19,2025-11-06,2,33.2,8,0
user_19,2025-11-07,3,35.6,7,1
user_19,2025-11-08,0,18.6,6,0
user_19,2025-11-09,1,38.6,7,0
user_19,2025-11-10,3,29.3,4,0
user_19,2025-11-11,1,29.4,9,0
user_19,2025-11-12,0,48.3,13,0
user_19,2025-11-13,2,36.6,9,1
user_19,2025-11-14,1,47.6,5,0
user_19,2025-11-15,1,43.8,7,0
user_19,2025-11-16,1,36.6,10,0
user_19,2025-11-17,0,36.1,7,0
user_19,2025-11-18,3,33.5,3,0
user_19,2025-11-19,1,37.6,8,0
user_19,2025-11-20,0,35.7,6,0
user_19,2025-11-21,0,38.5,11,0
user_19,2025-11-22,0,30.4,9,0
user_19,2025-11-23,1,27.5,6,0
user_19,2025-11-24,1,40.6,9,0
user_19,2025-11-25,0,38.7,5,0
user_19,2025-11-26,1,28.1,8,0
user_19,2025-11-27,2,25.3,8,0
user_19,2025-11-28,0,13.4,10,0
user_19,2025-11-29,1,23.1,2,0
user_19,2025-11-30,0,24.2,4,0
user_19,2025-12-01,2,21.3,5,0
user_19,2025-12-02,1,25.4,5,0
user_19,2025-12-03,0,25.9,7,0
user_19,2025-12-04,1,18.1,6,0
user_19,2025-12-05,1,25.7,9,0
user_19,2025-12-06,1,23.3,4,0
user_19,2025-12-07,0,28.8,4,1
user_19,2025-12-08,0,20.8,4,0
user_19,2025-12-09,2,17.7,5,0
user_19,2025-12-10,1,23.9,3,0
user_19,2025-12-11,0,21.4,5,1
user_19,2025-12-12,1,25.5,5,0
user_19,2025-12-13,1,9.4,0,0
user_19,2025-12-14,0,18,1,0
user_19,2025-12-15,1,19,3,0
user_19,2025-12-16,1,16.1,0,0
user_19,2025-12-17,0,14,4,0
user_19,2025-12-18,0,2.8,5,0
user_19,2025-12-19,0,9.2,0,0
user_19,2025-12-20,1,15,5,0
user_19,2025-12-21,1,12.2,0,0
user_19,2025-12-22,1,16.8,2,0
user_19,2025-12-23,0,11,3,0
user_19,2025-12-24,0,18.1,0,0
user_19,2025-12-25,0,12.6,2,0
user_19,2025-12-26,2,10.8,6,0
user_19,2025-12-27,0,19.6,0,0
user_19,2025-12-28,1,6.6,0,0
user_19,2025-12-29,1,17.8,0,0
user_19,2025-12-30,0,14.8,2,0
user_20,2025-11-01,3,28.2,11,0
user_20,2025-11-02,2,21.4,9,0
user_20,2025-11-03,1,35.1,9,0
user_20,2025-11-04,0,30.7,7,0
user_20,2025-11-05,1,27.3,3,0
user_20,2025-11-06,3,27.5,7,0
user_20,2025-11-07,2,29,6,0
user_20,2025-11-08,1,19.9,7,0
user_20,2025-11-09,1,28.1,3,0
user_20,2025-11-10,0,22.6,7,0
user_20,2025-11-11,1,32.1,2,0
user_20,2025-11-12,3,23.7,5,0
user_20,2025-11-13,2,21,6,0
user_20,2025-11-14,1,19.5,5,0
user_20,2025-11-15,2,31.2,3,1
user_20,2025-11-16,0,29.1,4,0
user_20,2025-11-17,0,15.9,6,0
user_20,2025-11-18,1,12.4,4,0
user_20,2025-11-19,1,14.4,4,0
user_20,2025-11-20,1,35.6,6,0
user_20,2025-11-21,3,34.2,6,0
user_20,2025-11-22,0,33.8,3,0
user_20,2025-11-23,3,28.3,7,0
user_20,2025-11-24,0,23.4,6,0
user_20,2025-11-25,0,31.4,3,0
user_20,2025-11-26,1,23.5,2,0
user_20,2025-11-27,1,35,6,0
user_20,2025-11-28,0,20.6,5,0
user_20,2025-11-29,0,18.8,5,0
user_20,2025-11-30,0,23.2,6,0
user_20,2025-12-01,1,27,8,0
user_20,2025-12-02,0,24.7,6,0
user_20,2025-12-03,0,20.7,1,0
user_20,2025-12-04,1,22.1,5,0
user_20,2025-12-05,1,7.5,5,0
user_20,2025-12-06,1,10.5,3,0
user_20,2025-12-07,1,14.6,3,0
user_20,2025-12-08,0,22.1,4,0
user_20,2025-12-09,0,16,4,0
user_20,2025-12-10,1,11.7,6,0
user_20,2025-12-11,1,18.4,2,0
user_20,2025-12-12,1,13.3,6,0
user_20,2025-12-13,0,21.7,2,0
user_20,2025-12-14,1,10.8,3,0
user_20,2025-12-15,1,19.4,6,0
user_20,2025-12-16,0,17.1,5,0
user_20,2025-12-17,0,12.3,0,0
user_20,2025-12-18,0,14.3,5,0
user_20,2025-12-19,0,0,3,0
user_20,2025-12-20,0,3.8,1,0
user_20,2025-12-21,0,13,6,0
user_20,2025-12-22,0,12,4,0
user_20,2025-12-23,0,13,1,0
user_20,2025-12-24,0,13.8,0,1
user_20,2025-12-25,0,11.2,5,0
user_20,2025-12-26,2,12.9,0,0
user_20,2025-12-27,0,17,2,0
user_20,2025-12-28,0,12.5,0,0
user_20,2025-12-29,0,1.5,1,0
user_20,2025-12-30,1,11.1,0,0
user_21,2025-11-01,1,27,3,0
user_21,2025-11-02,1,33.3,3,0
user_21,2025-11-03,1,28.6,3,0
user_21,2025-11-04,0,33.8,7,0
user_21,2025-11-05,0,17.7,1,0
user_21,2025-11-06,0,21.9,5,0
user_21,2025-11-07,1,18.9,4,0
user_21,2025-11-08,0,23.4,5,0
user_21,2025-11-09,1,15,1,0
user_21,2025-11-10,1,27.9,2,0
user_21,2025-11-11,0,22.6,2,0
user_21,2025-11-12,1,27.7,4,0
user_21,2025-11-13,1,18.2,1,0
user_21,2025-11-14,1,27.3,5,0
user_21,2025-11-15,0,18.4,6,0
user_21,2025-11-16,0,21.9,3,0
user_21,2025-11-17,1,22.3,4,0
user_21,2025-11-18,1,27.8,5,0
user_21,2025-11-19,1,28.9,4,0
user_21,2025-11-20,1,25.5,4,0
user_21,2025-11-21,1,20.8,4,0
user_21,2025-11-22,1,27.8,5,0
user_21,2025-11-23,1,26.3,4,0
user_21,2025-11-24,1,20.9,4,0
user_21,2025-11-25,1,21.6,6,0
user_21,2025-11-26,2,21,3,0
user_21,2025-11-27,0,19.8,6,0
user_21,2025-11-28,0,25.8,3,0
user_21,2025-11-29,0,18,6,0
user_21,2025-11-30,1,12.3,4,0
user_21,2025-12-01,0,20,7,0
user_21,2025-12-02,0,23.1,4,0
user_21,2025-12-03,0,22.1,5,0
user_21,2025-12-04,0,22.4,1,0
user_21,2025-12-05,0,8.2,0,0
user_21,2025-12-06,1,9.8,2,0
user_21,2025-12-07,1,6,0,0
user_21,2025-12-08,1,16.1,3,0
user_21,2025-12-09,0,15.3,4,0
user_21,2025-12-10,0,10.4,1,0
user_21,2025-12-11,0,8.7,0,0
user_21,2025-12-12,0,9.2,1,0
user_21,2025-12-13,0,8.3,2,0
user_21,2025-12-14,0,5.1,4,0
user_21,2025-12-15,2,9.1,0,0
user_21,2025-12-16,1,11,0,0
user_21,2025-12-17,0,12.8,0,0
user_21,2025-12-18,1,15.9,2,0
user_21,2025-12-19,0,3.8,1,0
user_21,2025-12-20,0,4.9,3,0
user_21,2025-12-21,0,9.9,4,0
user_21,2025-12-22,0,3.4,1,0
user_21,2025-12-23,0,11.2,0,0
user_21,2025-12-24,0,0,0,0
user_21,2025-12-25,0,16,3,0
user_21,2025-12-26,0,0,0,1
user_21,2025-12-27,1,6.6,1,0
user_21,2025-12-28,1,6.3,0,0
user_21,2025-12-29,1,8.6,3,0
user_21,2025-12-30,0,0.5,2,0
user_22,2025-11-01,1,33.6,7,0
user_22,2025-11-02,1,34.9,5,0
user_22,2025-11-03,1,42.2,8,0
user_22,2025-11-04,3,42.6,5,0
user_22,2025-11-05,0,37.7,7,0
user_22,2025-11-06,1,25.7,6,0
user_22,2025-11-07,3,28.8,6,0
user_22,2025-11-08,1,34,5,0
user_22,2025-11-09,2,32.6,7,0
user_22,2025-11-10,0,28.9,5,0
user_22,2025-11-11,3,35.6,7,0
user_22,2025-11-12,0,28.2,6,0
user_22,2025-11-13,2,30.5,5,0
user_22,2025-11-14,2,16.1,7,0
user_22,2025-11-15,2,24.4,6,0
user_22,2025-11-16,0,33,8,1
user_22,2025-11-17,0,30.9,2,0
user_22,2025-11-18,2,29.7,6,0
user_22,2025-11-19,0,21.4,6,0
user_22,2025-11-20,0,13.5,7,0
user_22,2025-11-21,0,23.4,3,0
user_22,2025-11-22,0,19.3,5,0
user_22,2025-11-23,2,27.6,6,0
user_22,2025-11-24,1,15.6,5,0
user_22,2025-11-25,4,23.2,5,0
user_22,2025-11-26,0,21,4,0
user_22,2025-11-27,1,14.7,3,0
user_22,2025-11-28,0,20.1,2,0
user_22,2025-11-29,0,22.7,3,0
user_22,2025-11-30,1,21.3,1,0
user_22,2025-12-01,1,19.6,3,0
user_22,2025-12-02,3,16.4,5,0
user_22,2025-12-03,1,22.6,2,0
user_22,2025-12-04,0,25.7,1,0
user_22,2025-12-05,1,17.3,5,0
user_22,2025-12-06,0,17.3,3,0
user_22,2025-12-07,0,9,5,0
user_22,2025-12-08,2,18.5,3,0
user_22,2025-12-09,1,20.1,2,0
user_22,2025-12-10,1,15.2,5,1
user_22,2025-12-11,1,18.3,1,0
user_22,2025-12-12,1,14.5,2,0
user_22,2025-12-13,2,6.6,7,0
user_22,2025-12-14,0,20.7,1,0
user_22,2025-12-15,1,17.3,2,0
user_22,2025-12-16,0,6.6,5,0
user_22,2025-12-17,0,11.4,3,0
user_22,2025-12-18,2,8.9,0,0
user_22,2025-12-19,1,20.2,3,0
user_22,2025-12-20,0,16,3,0
user_22,2025-12-21,0,15.7,3,0
user_22,2025-12-22,0,10.5,0,0
user_22,2025-12-23,0,11.7,3,0
user_22,2025-12-24,0,9.9,2,0
user_22,2025-12-25,0,9.2,2,0
user_22,2025-12-26,0,15.9,0,0
user_22,2025-12-27,0,2.7,3,0
user_22,2025-12-28,0,12.8,4,0
user_22,2025-12-29,0,12.7,3,0
user_22,2025-12-30,0,7.4,4,0
user_23,2025-11-01,1,28.6,7,0
user_23,2025-11-02,1,34,6,0
user_23,2025-11-03,2,44.8,5,1
user_23,2025-11-04,1,30.8,11,0
user_23,2025-11-05,0,29.4,6,0
user_23,2025-11-06,1,27.4,7,0
user_23,2025-11-07,3,41.8,6,0
user_23,2025-11-08,0,28.5,5,0
user_23,2025-11-09,1,34.4,10,0
user_23,2025-11-10,0,28.3,5,0
user_23,2025-11-11,1,20.9,7,0
user_23,2025-11-12,3,21.2,3,0
user_23,2025-11-13,0,26.7,6,0
user_23,2025-11-14,1,29.8,5,0
user_23,2025-11-15,1,31.4,8,0
user_23,2025-11-16,1,18.7,6,1
user_23,2025-11-17,1,32.2,5,0
user_23,2025-11-18,0,19,7,0
user_23,2025-11-19,0,15.2,7,0
user_23,2025-11-20,1,19.5,9,0
